text,canonical_text,entity_group,score,merged_mentions,patient_count,entity_id
aching pain,aching pain,DISEASE,0.8138319849967957,5,5,DIS_07bc0157
numbness of the,numbness of the,DISEASE,0.8136873841285706,1,1,DIS_3acdc4f6
persistent thromboembolic disease,persistent thromboembolic disease,DISEASE,0.8136029243469238,1,1,DIS_5dc951b3
cranial nerve deficits,cranial nerve deficits,DISEASE,0.8131990432739258,1,1,DIS_7912c10a
viral croup,viral croup,DISEASE,0.8131166696548462,1,1,DIS_1b11aec3
jaw ache,jaw ache,DISEASE,0.8131016492843628,1,1,DIS_ebc180a4
pleuritic tenderness,pleuritic tenderness,DISEASE,0.8127472400665283,1,1,DIS_1ec5b6e4
tenderness,tenderness,DISEASE,0.812488853931427,1,1,DIS_cb6ea0ae
reflux - associated aspiration,reflux - associated aspiration,DISEASE,0.8119637370109558,1,1,DIS_735f523e
photopsias,photopsias,DISEASE,0.8118292888005575,3,3,DIS_738c4cdb
lightheadedness,lightheadedness,DISEASE,0.8118203860340696,132,131,DIS_f875ef86
eye grittiness,eye grittiness,DISEASE,0.8117828369140625,1,1,DIS_70523b8d
binocular diplopia,binocular diplopia,DISEASE,0.8114558458328247,10,10,DIS_2b19cc67
postprandial biliary - type pain,postprandial biliary - type pain,DISEASE,0.8113559484481812,1,1,DIS_1e1c571a
arm and leg weakness,right arm and leg weakness,DISEASE,0.811307430267334,2,2,DIS_2068cc6b
purulent cough,purulent cough,DISEASE,0.8111250400543213,1,1,DIS_3177048b
postviral labyrinthitis,postviral labyrinthitis,DISEASE,0.8109851479530334,1,1,DIS_6413478b
visual obscurations,visual obscurations,DISEASE,0.8105019010030307,13,13,DIS_913b1a88
greater - than - left ptosis,greater - than - left ptosis,DISEASE,0.810474693775177,1,1,DIS_852927a4
neovascular ( wet ) age - related macular degeneration,neovascular ( wet ) age - related macular degeneration,DISEASE,0.8104274272918701,1,1,DIS_211b257e
aching of the,aching of the,DISEASE,0.8104175329208374,2,2,DIS_86c7800a
expiratory wheeze,expiratory wheeze,DISEASE,0.8102553486824036,1,1,DIS_2e3894e3
chronic illness,chronic illness,DISEASE,0.8101276755332947,2,2,DIS_95ea4c0f
postinfectious reactive airways,postinfectious reactive airways,DISEASE,0.80982905626297,1,1,DIS_2c74b032
throat constriction,throat constriction,DISEASE,0.8093748688697815,1,1,DIS_31c473c1
ulcer,ulcer,DISEASE,0.8090351819992065,1,1,DIS_5c822835
bilateral leg symptoms,bilateral leg symptoms,DISEASE,0.8087407946586609,1,1,DIS_7117ac55
redness,redness,DISEASE,0.8087236285209656,1,1,DIS_6f0764e2
unsteadiness,unsteadiness,DISEASE,0.8085183203220367,12,12,DIS_400c5592
post - viral cardiomyopathy,post - viral cardiomyopathy,DISEASE,0.8084840774536133,1,1,DIS_45159dfe
bowel obstruction,bowel obstruction,DISEASE,0.8082805871963501,1,1,DIS_7e9d882f
postprandial fullness,postprandial fullness,DISEASE,0.8074855208396912,2,2,DIS_61711746
breast cancer,breast cancer,DISEASE,0.8071692585945129,1,1,DIS_6ea17017
morning stiffness in shoulders and hips,morning stiffness of shoulders and hips,DISEASE,0.8066709637641907,3,3,DIS_c33bc01d
ocular irritation,ocular irritation,DISEASE,0.8065639734268188,1,1,DIS_01054c7d
infectious consolidation,infectious consolidation,DISEASE,0.8064908981323242,1,1,DIS_57674ea1
daytime incontinence,daytime incontinence,DISEASE,0.8062485456466675,2,2,DIS_de28f7c0
lower - extremity numbness,lower - extremity numbness,DISEASE,0.8060879707336426,1,1,DIS_38a69a77
postinfectious bronchospasm,postinfectious bronchospasm,DISEASE,0.8059440851211548,1,1,DIS_dbae66ad
pulmonary vascular involvement,pulmonary vascular involvement,DISEASE,0.805584043264389,2,2,DIS_71bebc17
hypoxemic symptoms,hypoxemic symptoms,DISEASE,0.8053344488143921,1,1,DIS_86fcaeac
eyelid erythema,eyelid erythema,DISEASE,0.8048239946365356,1,1,DIS_3afde576
postprandial regurgitation,postprandial regurgitation,DISEASE,0.8048094213008881,2,2,DIS_afff8435
blurring,blurring,DISEASE,0.8047707319259644,10,10,DIS_c4a834e5
morning headache,morning headaches,DISEASE,0.8046553475516183,7,6,DIS_f9649fe0
obstructive process,obstructive process,DISEASE,0.8041452765464783,3,3,DIS_4262a923
cold,cold,DISEASE,0.8038103580474854,1,1,DIS_68576d20
inflammatory demyelinating process,inflammatory demyelinating process,DISEASE,0.8035321036974589,3,3,DIS_f1e858fb
pleuritic chest pain,pleuritic chest pain,DISEASE,0.8032191461986966,9,9,DIS_9cc6085e
short - term memory impairment,short - term memory impairment,DISEASE,0.8029778897762299,2,2,DIS_363fe32a
pitting leg edema,pitting ankle edema,DISEASE,0.8028883188962936,4,4,DIS_8f799192
scalp tenderness,scalp tenderness,DISEASE,0.8028445610633264,13,13,DIS_bb83a939
coordination,coordination,DISEASE,0.8027892112731934,1,1,DIS_b7268019
left arm weakness,left arm weakness,DISEASE,0.8026033043861389,2,2,DIS_5357b818
thoracic back pain,thoracic back pain,DISEASE,0.8025563061237335,2,2,DIS_1ec7f280
leg weakness,leg weakness,DISEASE,0.8025200366973877,1,1,DIS_1cdf5cb0
inspiratory stridor,inspiratory stridor,DISEASE,0.8024768133958181,6,6,DIS_b1adb86f
loss of consciousness,loss of consciousness,DISEASE,0.8022556453943253,4,4,DIS_42e382c4
confusion,confusion,DISEASE,0.8020771869591304,14,14,DIS_f6750866
focal vision change,focal vision change,DISEASE,0.8019943833351135,1,1,DIS_06169ab8
bilateral lower extremity swelling,bilateral lower extremity swelling,DISEASE,0.8018366098403931,1,1,DIS_301df5c3
discharge,discharge,DISEASE,0.8017284572124481,2,2,DIS_729a0ada
spontaneous pneumothorax,spontaneous pneumothorax,DISEASE,0.8015572726726532,2,2,DIS_3d607517
right arm paresthesia,right arm paresthesia,DISEASE,0.8011703491210938,1,1,DIS_2eda218d
right hemispheric ischemic event,right hemispheric ischemic event,DISEASE,0.799753725528717,1,1,DIS_22856d75
scleral icterus,scleral icterus,DISEASE,0.7996958494186401,1,1,DIS_62b52568
gait impairment,gait impairment,DISEASE,0.7996719479560852,2,2,DIS_f1856b73
pain,pain,DISEASE,0.799619734287262,3,3,DIS_a892f76c
postprandial bloating,postprandial bloating,DISEASE,0.7990085482597351,1,1,DIS_aaa7c351
aching and swelling of the left calf,aching and swelling of the left calf,DISEASE,0.798761785030365,1,1,DIS_28e5d847
reactive pleural effusion,reactive pleural effusion,DISEASE,0.7982177138328552,1,1,DIS_f29096fd
neurologic,neurologic,DISEASE,0.797773003578186,1,1,DIS_07fb1b8e
rotational vertigo,rotational vertigo,DISEASE,0.7975416481494904,2,2,DIS_9a740800
eye trauma,eye trauma,DISEASE,0.7969859838485718,1,1,DIS_23345a3a
periorbital puffiness,periorbital puffiness,DISEASE,0.7969337701797485,1,1,DIS_3e814f63
purulent otorrhea,purulent otorrhea,DISEASE,0.7965256174405416,3,3,DIS_eb5a070b
shoulder stiffness,shoulder stiffness,DISEASE,0.7963749965031942,3,3,DIS_d1a12693
aching and swelling of the,aching and swelling of the,DISEASE,0.7963609993457794,2,2,DIS_d6acdf17
bilateral lower extremity edema,bilateral lower extremity edema,DISEASE,0.7962733805179596,2,2,DIS_655fdbac
dementia - like symptoms,dementia - like symptoms,DISEASE,0.7960009574890137,1,1,DIS_6eeb5430
sinus illness,sinus illness,DISEASE,0.7955492734909058,1,1,DIS_297ddb98
urinary hesitancy,urinary hesitancy,DISEASE,0.7949926853179932,1,1,DIS_da03427f
monocular visual loss,monocular vision loss,DISEASE,0.7949178218841553,4,4,DIS_fdec3e79
postinfectious transverse myelitis,postinfectious transverse myelitis,DISEASE,0.7942366600036621,1,1,DIS_7be0a642
ear disease,ear disease,DISEASE,0.7941991090774536,1,1,DIS_28e8a84a
chronic digital clubbing,chronic digital clubbing,DISEASE,0.7941083312034607,1,1,DIS_312d0064
jaw fatigue,jaw fatigue,DISEASE,0.79407799243927,1,1,DIS_68546c5a
acute sinusitis,acute sinusitis,DISEASE,0.7939519882202148,1,1,DIS_4af5c1f6
right ankle and calf swelling,right ankle and calf swelling,DISEASE,0.7934377789497375,1,1,DIS_8fc16fe3
limited systemic sclerosis,limited systemic sclerosis,DISEASE,0.7927754521369934,1,1,DIS_1e0a5cf9
pneumomediastinum,pneumomediastinum,DISEASE,0.7923962473869324,1,1,DIS_27ca3451
throat fullness,throat fullness,DISEASE,0.7923266887664795,1,1,DIS_6d7086a4
central chest pain,central chest pain,DISEASE,0.7918536067008972,1,1,DIS_aa8acb16
chronic infection,chronic infection,DISEASE,0.7918193638324738,2,2,DIS_85ceff4d
thromboembolic complication,thromboembolic complication,DISEASE,0.7917523384094238,2,2,DIS_8a999015
nocturnal dyspnea,nocturnal dyspnea,DISEASE,0.7913705110549927,1,1,DIS_d3ce4f9e
horizontal eye misalignment,horizontal eye misalignment,DISEASE,0.7913620471954346,1,1,DIS_f9b0cc17
episodic migraine,episodic migraine,DISEASE,0.7912682294845581,2,2,DIS_cd84f0ec
- sided chest discomfort,right - sided chest discomfort,DISEASE,0.7910948539602345,29,29,DIS_35a7573f
night sweats,night sweats,DISEASE,0.7910870760679245,4,4,DIS_ee6cf62f
low - grade fever,low - grade fever,DISEASE,0.7907555252313614,4,4,DIS_27212403
migratory arthralgias,migratory arthralgias,DISEASE,0.7903598546981812,1,1,DIS_fd644ce9
postauricular erythema,postauricular erythema,DISEASE,0.7902827262878418,1,1,DIS_d5995819
clear,clear,DISEASE,0.7895731925964355,1,1,DIS_b279089e
acute pulmonary embolism,acute pulmonary embolism,DISEASE,0.7893343965212504,3,3,DIS_b2b42bbf
foreign body aspiration,foreign body aspiration,DISEASE,0.7892062067985535,1,1,DIS_1b8bf353
distal numbness,distal numbness,DISEASE,0.7885464429855347,1,1,DIS_7c08ef14
right arm and leg numbness,right arm and leg numbness,DISEASE,0.7882746458053589,1,1,DIS_fa171a5d
whooshing,whooshing,DISEASE,0.7874259948730469,1,1,DIS_a6cd4862
febrile illness,febrile illness,DISEASE,0.7869023680686951,1,1,DIS_526ecd7f
immobility,immobility,DISEASE,0.7868598103523254,1,1,DIS_6a86030a
left hemispheric stroke,left hemispheric stroke,DISEASE,0.7867091298103333,1,1,DIS_fec56c92
chronic cerebrovascular change,chronic cerebrovascular change,DISEASE,0.7866528034210205,1,1,DIS_76bac463
vasculitic,vasculitic,DISEASE,0.7865936160087585,1,1,DIS_c838ace9
- sided chest pain,right - sided chest pain,DISEASE,0.7864068746566772,34,34,DIS_0b42fec1
- sided pleuritic chest pain,right - sided pleuritic chest pain,DISEASE,0.7862627506256104,6,6,DIS_ff9ec0b0
pounding headache,pounding headache,DISEASE,0.7860350012779236,1,1,DIS_0797492e
tightness,tightness,DISEASE,0.7859524488449097,1,1,DIS_e2454240
postprandial crampy epigastric pain,postprandial crampy epigastric pain,DISEASE,0.7859158515930176,1,1,DIS_d2d1554c
myopia,myopia,DISEASE,0.7856271862983704,1,1,DIS_27e26f46
wheezing,wheezing,DISEASE,0.7854359745979309,1,1,DIS_b442b9de
projectile vomiting,projectile vomiting,DISEASE,0.7849293351173401,2,2,DIS_31249fd5
seasonal allergies,seasonal allergies,DISEASE,0.7845001518726349,2,2,DIS_cb7f30ae
right - sided pleuritic discomfort,right - sided pleuritic chest discomfort,DISEASE,0.7843055526415507,3,3,DIS_59e69d68
scotoma,scotoma,DISEASE,0.7839192450046539,2,2,DIS_793caca1
periocular ache,periocular ache,DISEASE,0.7839162349700928,1,1,DIS_d3aaa70d
hyperadrenergic endocrine process,hyperadrenergic endocrine process,DISEASE,0.783699095249176,1,1,DIS_db4808b0
tremor of the hands,tremor of the hands,DISEASE,0.7836710214614868,1,1,DIS_2b9b35f3
superior visual field defect,superior visual field defect,DISEASE,0.7834452390670776,1,1,DIS_d97e16f4
cardiac symptoms,cardiac symptoms,DISEASE,0.7831844091415405,1,1,DIS_b16a4058
head injury,head injury,DISEASE,0.7831315994262695,1,1,DIS_0cf55f13
idiopathic intracranial hypertension,idiopathic intracranial hypertension,DISEASE,0.7829793930053711,5,5,DIS_cc510915
dry cough,dry cough,DISEASE,0.78292376101017,20,20,DIS_afdae781
somnolence,somnolence,DISEASE,0.7816336750984192,1,1,DIS_3f0a3e79
eye redness,eye redness,DISEASE,0.781536340713501,1,1,DIS_ec29ae97
acute macular neuroretinopathy,acute macular neuroretinopathy,DISEASE,0.7807804942131042,1,1,DIS_967d650c
lower - extremity stiffness,lower - extremity stiffness,DISEASE,0.7806529104709625,2,2,DIS_48fce772
hyperresonance,hyperresonance,DISEASE,0.7805670499801636,1,1,DIS_02844182
right hip ache,right hip ache,DISEASE,0.7803180813789368,1,1,DIS_6dc0ac41
visual scotomas,visual scotomas,DISEASE,0.779624879360199,1,1,DIS_ca3a5d86
- induced reactive airways disease,viral - induced reactive airways disease,DISEASE,0.77950718998909,2,2,DIS_6893916f
left arm numbness,left - arm numbness,DISEASE,0.7793655097484589,2,2,DIS_ee72fcce
focal head trauma,focal head trauma,DISEASE,0.7793523669242859,1,1,DIS_4e424643
visual field defect,visual field deficit,DISEASE,0.7793456614017487,2,2,DIS_a202d0dd
tingling and numbness,tingling and numbness,DISEASE,0.7793419361114502,1,1,DIS_b70c9509
binocular horizontal diplopia,binocular horizontal diplopia,DISEASE,0.779218927025795,4,4,DIS_905d939f
hydrocephalic process,hydrocephalic process,DISEASE,0.7777723073959351,1,1,DIS_6b929ba4
periocular pain,periocular pain,DISEASE,0.7770161628723145,1,1,DIS_0785a3e0
distal lower extremity numbness,distal lower extremity numbness,DISEASE,0.7768266797065735,1,1,DIS_b4a14977
sleepiness,sleepiness,DISEASE,0.7767951488494873,1,1,DIS_219c7478
distal paresthesia in the foot,distal paresthesia in the foot,DISEASE,0.7767792344093323,1,1,DIS_5cd07f70
pituitary macroadenoma,pituitary macroadenoma,DISEASE,0.7765030860900879,1,1,DIS_381030d2
sinonasal symptoms,sinonasal symptoms,DISEASE,0.7762033343315125,1,1,DIS_725619e9
pleuritic,pleuritic,DISEASE,0.7750030557314554,3,3,DIS_910b7eec
neovascular conversion,neovascular conversion,DISEASE,0.774949312210083,1,1,DIS_eabb0265
gritty eye irritation,gritty eye irritation,DISEASE,0.7743685841560364,1,1,DIS_fb6daf53
nonpleuritic retrosternal discomfort,nonpleuritic retrosternal discomfort,DISEASE,0.7739241719245911,1,1,DIS_8bef6022
complicated migraine,complicated migraine,DISEASE,0.7735956311225891,1,1,DIS_65724552
ocular redness,ocular redness,DISEASE,0.7735949754714966,1,1,DIS_32b0e9b9
unilateral leg swelling,bilateral ankle swelling,DISEASE,0.7734474092721939,4,4,DIS_79db041a
post - obstructive pneumonia,post - obstructive pneumonia,DISEASE,0.7733169794082642,1,1,DIS_ae4705f4
hydrocephalus - related syndrome,hydrocephalus - related syndrome,DISEASE,0.7730247974395752,1,1,DIS_a7ce9e97
right calf aching,right calf aching,DISEASE,0.7725775241851807,1,1,DIS_2675874c
periorbital swelling,periorbital swelling,DISEASE,0.7722727060317993,1,1,DIS_70b649cf
contact lens – associated keratitis,contact lens – associated keratitis,DISEASE,0.7721070051193237,1,1,DIS_f7d13d2c
visual aura,visual aura,DISEASE,0.7720637321472168,1,1,DIS_81dc9e10
vision change,vision change,DISEASE,0.7717154622077942,1,1,DIS_1d16836c
- sided facial weakness,- sided facial weakness,DISEASE,0.7715727090835571,1,1,DIS_ed3ad1bb
thrombotic process,thrombotic process,DISEASE,0.7713612914085388,1,1,DIS_7934ebe7
focal vision loss,focal vision loss,DISEASE,0.7704899311065674,1,1,DIS_8ef94327
dyspneic,dyspneic,DISEASE,0.7703654766082764,2,2,DIS_07cdfcb2
unilateral ptosis,unilateral ptosis,DISEASE,0.7696279585361481,2,2,DIS_ac314759
brain fog,brain fog,DISEASE,0.7695462703704834,1,1,DIS_624efafa
airway disease,airway disease,DISEASE,0.7693381309509277,1,1,DIS_379ff07e
sweats,sweats,DISEASE,0.7685250043869019,1,1,DIS_b7ee2ca5
bifrontal throbbing headache,bifrontal throbbing headache,DISEASE,0.7681868672370911,1,1,DIS_d7eb2b31
permanent loss,permanent loss,DISEASE,0.7679632902145386,1,1,DIS_92049e6a
pancreatitis,pancreatitis,DISEASE,0.7676048874855042,1,1,DIS_edc914ca
swollen legs,swollen legs,DISEASE,0.7671802043914795,1,1,DIS_783fe1dc
inspiratory pain,inspiratory pain,DISEASE,0.7668087482452393,1,1,DIS_718270b7
gastroenteritis,gastroenteritis,DISEASE,0.7661722302436829,2,2,DIS_14f0ca9d
anterior neck tenderness,anterior neck tenderness,DISEASE,0.7657559514045715,1,1,DIS_d2361702
post - event lethargy,post - event lethargy,DISEASE,0.7657057046890259,1,1,DIS_7f232b45
central vision loss,central vision loss,DISEASE,0.7653398513793945,4,4,DIS_ec855019
swelling of the,swelling of the,DISEASE,0.7651422619819641,1,1,DIS_bfc3ac09
infectious or inflammatory pulmonary process,infectious or inflammatory pulmonary process,DISEASE,0.7643009424209595,1,1,DIS_7392cc61
solid / liquid dysphagia,solid / liquid dysphagia,DISEASE,0.7639256715774536,1,1,DIS_b69b8a32
of vision,of vision,DISEASE,0.7632879614830017,2,2,DIS_8a4c00c5
proximal shoulder girdle aching,proximal shoulder girdle aching,DISEASE,0.7628384232521057,1,1,DIS_796babed
ankle fracture,ankle fracture,DISEASE,0.7626509666442871,1,1,DIS_54aa149c
upper respiratory cough,upper respiratory cough,DISEASE,0.7625963687896729,1,1,DIS_b952e0f8
horizontal double vision,horizontal double vision,DISEASE,0.7624976336956024,2,2,DIS_95d10d65
left calf swelling,left calf swelling,DISEASE,0.7618350386619568,1,1,DIS_7d740129
high myopia,high myopia,DISEASE,0.7613930106163025,1,1,DIS_f38e546d
juvenile myasthenia gravis,juvenile myasthenia gravis,DISEASE,0.7609305381774902,1,1,DIS_668cbad2
right - sided paresthesia,right - sided paresthesia,DISEASE,0.7606019973754883,1,1,DIS_9f1f85f8
disequilibrium,disequilibrium,DISEASE,0.7605758905410767,1,1,DIS_65679ab0
easy fatigability,easy fatigability,DISEASE,0.7602261304855347,1,1,DIS_c51f59bf
coarse intention tremor of the,coarse intention tremor of the,DISEASE,0.7602256536483765,1,1,DIS_e4beee6b
leg numbness,leg numbness,DISEASE,0.7598938345909119,1,1,DIS_8ef7b8bd
cardiac and ocular manifestations,cardiac and ocular manifestations,DISEASE,0.7598787546157837,1,1,DIS_5e780f05
gallstones,gallstones,DISEASE,0.7594831585884094,1,1,DIS_1a903188
calf edema,calf edema,DISEASE,0.7593095302581787,1,1,DIS_6db90cc9
immobilization,immobilization,DISEASE,0.7589114308357239,1,1,DIS_dd5a7c91
pitting ankle swelling,pitting ankle swelling,DISEASE,0.7587601542472839,1,1,DIS_8c40afaf
bandlike mid - thoracic back pain,bandlike mid - thoracic back pain,DISEASE,0.7587048411369324,1,1,DIS_652e7810
epigastric tenderness,epigastric tenderness,DISEASE,0.7583335638046265,1,1,DIS_70922520
right facial droop,right facial droop,DISEASE,0.7579343914985657,1,1,DIS_3d2f5b09
paresthesias of the right forearm,paresthesias of the right forearm,DISEASE,0.7578150629997253,1,1,DIS_cb7d2d14
vision distortion,vision distortion,DISEASE,0.757577121257782,1,1,DIS_c314ff58
respiratory compromise,respiratory compromise,DISEASE,0.7559529542922974,1,1,DIS_1e52b8bd
ophthalmic disease,ophthalmic disease,DISEASE,0.7557157874107361,1,1,DIS_9b827c13
field loss,field loss,DISEASE,0.7544243335723877,1,1,DIS_77f5a619
hand tremor,hand tremor,DISEASE,0.7542849183082581,1,1,DIS_ea95cec7
right - eye vision loss,right - eye vision loss,DISEASE,0.7541738748550415,1,1,DIS_3c3b54f3
anterior cervical lymphadenopathy,anterior cervical lymphadenopathy,DISEASE,0.7541005611419678,1,1,DIS_0ea0b162
gastric emptying,gastric emptying,DISEASE,0.7533441781997681,1,1,DIS_a52a6736
rigors,rigors,DISEASE,0.7528963088989258,1,1,DIS_cbc45786
airway hyperresponsiveness,airway hyperresponsiveness,DISEASE,0.7526764869689941,1,1,DIS_69d728aa
chronic copd,chronic copd,DISEASE,0.7522525787353516,1,1,DIS_fe93f383
intermittent reactive airways,intermittent reactive airways,DISEASE,0.7517755627632141,1,1,DIS_555ad111
postprandial nausea,postprandial nausea,DISEASE,0.7507288455963135,1,1,DIS_5c54955b
swelling and tenderness of the right calf,swelling and tenderness of the right calf,DISEASE,0.7507166266441345,1,1,DIS_ce8233fa
decompensated congestive heart failure,decompensated congestive heart failure,DISEASE,0.7500311136245728,1,1,DIS_e55a965a
